,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2020,11,1,0,0,0,0,1,0,6,.091,.167,.091,.258
1,2021,139,36,3,3,3,14,10,0,42,.259,.313,.388,.701
2,2022,83,19,2,0,1,3,5,0,28,.229,.270,.289,.559
3,2023,47,8,1,0,0,1,3,0,11,.170,.220,.191,.411
4,2020,11,1,0,0,0,0,1,0,6,.091,.167,.091,.258
5,2021,139,36,3,3,3,14,10,0,42,.259,.313,.388,.701
6,2022,83,19,2,0,1,3,5,0,28,.229,.270,.289,.559
7,2023,47,8,1,0,0,1,3,0,11,.170,.220,.191,.411
8,2020,11,1,0,0,0,0,1,0,6,.091,.167,.091,.258
9,2021,139,36,3,3,3,14,10,0,42,.259,.313,.388,.701
10,2022,83,19,2,0,1,3,5,0,28,.229,.270,.289,.559
11,2023,47,8,1,0,0,1,3,0,11,.170,.220,.191,.411
12,2020,11,1,0,0,0,0,1,0,6,.091,.167,.091,.258
13,2021,139,36,3,3,3,14,10,0,42,.259,.313,.388,.701
14,2022,83,19,2,0,1,3,5,0,28,.229,.270,.289,.559
15,2023,47,8,1,0,0,1,3,0,11,.170,.220,.191,.411
16,2020,11,1,0,0,0,0,1,0,6,.091,.167,.091,.258
17,2021,139,36,3,3,3,14,10,0,42,.259,.313,.388,.701
18,2022,83,19,2,0,1,3,5,0,28,.229,.270,.289,.559
19,2023,47,8,1,0,0,1,3,0,11,.170,.220,.191,.411
20,2020,11,1,0,0,0,0,1,0,6,.091,.167,.091,.258
21,2021,139,36,3,3,3,14,10,0,42,.259,.313,.388,.701
22,2022,83,19,2,0,1,3,5,0,28,.229,.270,.289,.559
23,2023,47,8,1,0,0,1,3,0,11,.170,.220,.191,.411
24,2020,11,1,0,0,0,0,1,0,6,.091,.167,.091,.258
25,2021,139,36,3,3,3,14,10,0,42,.259,.313,.388,.701
26,2022,83,19,2,0,1,3,5,0,28,.229,.270,.289,.559
27,2023,47,8,1,0,0,1,3,0,11,.170,.220,.191,.411
28,2020,11,1,0,0,0,0,1,0,6,.091,.167,.091,.258
29,2021,139,36,3,3,3,14,10,0,42,.259,.313,.388,.701
30,2022,83,19,2,0,1,3,5,0,28,.229,.270,.289,.559
31,2023,47,8,1,0,0,1,3,0,11,.170,.220,.191,.411
32,2020,11,1,0,0,0,0,1,0,6,.091,.167,.091,.258
33,2021,139,36,3,3,3,14,10,0,42,.259,.313,.388,.701
34,2022,83,19,2,0,1,3,5,0,28,.229,.270,.289,.559
35,2023,47,8,1,0,0,1,3,0,11,.170,.220,.191,.411
36,2020,11,1,0,0,0,0,1,0,6,.091,.167,.091,.258
37,2021,139,36,3,3,3,14,10,0,42,.259,.313,.388,.701
38,2022,83,19,2,0,1,3,5,0,28,.229,.270,.289,.559
39,2023,47,8,1,0,0,1,3,0,11,.170,.220,.191,.411
40,2020,11,1,0,0,0,0,1,0,6,.091,.167,.091,.258
41,2021,139,36,3,3,3,14,10,0,42,.259,.313,.388,.701
42,2022,83,19,2,0,1,3,5,0,28,.229,.270,.289,.559
43,2023,47,8,1,0,0,1,3,0,11,.170,.220,.191,.411
44,2020,11,1,0,0,0,0,1,0,6,.091,.167,.091,.258
45,2021,139,36,3,3,3,14,10,0,42,.259,.313,.388,.701
