,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2017,25,2,0,0,0,0,0,0,12,.080,.080,.080,.160
1,2018,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000
2,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
3,2017,25,2,0,0,0,0,0,0,12,.080,.080,.080,.160
4,2018,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000
5,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
6,2017,25,2,0,0,0,0,0,0,12,.080,.080,.080,.160
7,2018,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000
8,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
9,2017,25,2,0,0,0,0,0,0,12,.080,.080,.080,.160
10,2018,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000
11,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
12,2017,25,2,0,0,0,0,0,0,12,.080,.080,.080,.160
13,2018,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000
14,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
15,2017,25,2,0,0,0,0,0,0,12,.080,.080,.080,.160
16,2018,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000
17,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
18,2017,25,2,0,0,0,0,0,0,12,.080,.080,.080,.160
19,2018,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000
20,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
21,2017,25,2,0,0,0,0,0,0,12,.080,.080,.080,.160
22,2018,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000
23,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
24,2017,25,2,0,0,0,0,0,0,12,.080,.080,.080,.160
25,2018,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000
26,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
27,2017,25,2,0,0,0,0,0,0,12,.080,.080,.080,.160
28,2018,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000
29,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
30,2017,25,2,0,0,0,0,0,0,12,.080,.080,.080,.160
31,2018,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000
32,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
33,2017,25,2,0,0,0,0,0,0,12,.080,.080,.080,.160
34,2018,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000
35,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
36,2017,25,2,0,0,0,0,0,0,12,.080,.080,.080,.160
37,2018,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000
38,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
39,2017,25,2,0,0,0,0,0,0,12,.080,.080,.080,.160
40,2018,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000
41,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
42,2017,25,2,0,0,0,0,0,0,12,.080,.080,.080,.160
43,2018,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000
44,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
45,2017,25,2,0,0,0,0,0,0,12,.080,.080,.080,.160
46,2018,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000
47,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
48,2017,25,2,0,0,0,0,0,0,12,.080,.080,.080,.160
49,2018,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000
50,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
51,2017,25,2,0,0,0,0,0,0,12,.080,.080,.080,.160
52,2018,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000
53,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
54,2017,25,2,0,0,0,0,0,0,12,.080,.080,.080,.160
55,2018,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000
