,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2018,10,3,0,0,0,0,0,0,2,.300,.300,.300,.600
1,2019,354,103,10,4,5,38,9,0,86,.291,.305,.384,.689
2,2020,49,17,4,0,0,3,5,0,11,.347,.407,.429,.836
3,2021,315,89,13,1,3,37,14,0,72,.283,.310,.359,.669
4,2022,420,114,21,2,7,47,17,1,79,.271,.300,.381,.681
5,2023,202,54,10,0,1,23,6,0,49,.267,.286,.332,.618
6,2018,10,3,0,0,0,0,0,0,2,.300,.300,.300,.600
7,2019,354,103,10,4,5,38,9,0,86,.291,.305,.384,.689
8,2020,49,17,4,0,0,3,5,0,11,.347,.407,.429,.836
9,2021,315,89,13,1,3,37,14,0,72,.283,.310,.359,.669
10,2022,420,114,21,2,7,47,17,1,79,.271,.300,.381,.681
11,2023,202,54,10,0,1,23,6,0,49,.267,.286,.332,.618
12,2018,10,3,0,0,0,0,0,0,2,.300,.300,.300,.600
13,2019,354,103,10,4,5,38,9,0,86,.291,.305,.384,.689
14,2020,49,17,4,0,0,3,5,0,11,.347,.407,.429,.836
15,2021,315,89,13,1,3,37,14,0,72,.283,.310,.359,.669
16,2022,420,114,21,2,7,47,17,1,79,.271,.300,.381,.681
17,2023,202,54,10,0,1,23,6,0,49,.267,.286,.332,.618
18,2018,10,3,0,0,0,0,0,0,2,.300,.300,.300,.600
19,2019,354,103,10,4,5,38,9,0,86,.291,.305,.384,.689
20,2020,49,17,4,0,0,3,5,0,11,.347,.407,.429,.836
21,2021,315,89,13,1,3,37,14,0,72,.283,.310,.359,.669
22,2022,420,114,21,2,7,47,17,1,79,.271,.300,.381,.681
23,2023,202,54,10,0,1,23,6,0,49,.267,.286,.332,.618
24,2018,10,3,0,0,0,0,0,0,2,.300,.300,.300,.600
25,2019,354,103,10,4,5,38,9,0,86,.291,.305,.384,.689
26,2020,49,17,4,0,0,3,5,0,11,.347,.407,.429,.836
27,2021,315,89,13,1,3,37,14,0,72,.283,.310,.359,.669
28,2022,420,114,21,2,7,47,17,1,79,.271,.300,.381,.681
29,2023,202,54,10,0,1,23,6,0,49,.267,.286,.332,.618
30,2018,10,3,0,0,0,0,0,0,2,.300,.300,.300,.600
31,2019,354,103,10,4,5,38,9,0,86,.291,.305,.384,.689
32,2020,49,17,4,0,0,3,5,0,11,.347,.407,.429,.836
33,2021,315,89,13,1,3,37,14,0,72,.283,.310,.359,.669
34,2022,420,114,21,2,7,47,17,1,79,.271,.300,.381,.681
35,2023,202,54,10,0,1,23,6,0,49,.267,.286,.332,.618
36,2018,10,3,0,0,0,0,0,0,2,.300,.300,.300,.600
37,2019,354,103,10,4,5,38,9,0,86,.291,.305,.384,.689
38,2020,49,17,4,0,0,3,5,0,11,.347,.407,.429,.836
39,2021,315,89,13,1,3,37,14,0,72,.283,.310,.359,.669
40,2022,420,114,21,2,7,47,17,1,79,.271,.300,.381,.681
41,2023,202,54,10,0,1,23,6,0,49,.267,.286,.332,.618
42,2018,10,3,0,0,0,0,0,0,2,.300,.300,.300,.600
43,2019,354,103,10,4,5,38,9,0,86,.291,.305,.384,.689
44,2020,49,17,4,0,0,3,5,0,11,.347,.407,.429,.836
45,2021,315,89,13,1,3,37,14,0,72,.283,.310,.359,.669
46,2022,420,114,21,2,7,47,17,1,79,.271,.300,.381,.681
47,2023,202,54,10,0,1,23,6,0,49,.267,.286,.332,.618
48,2018,10,3,0,0,0,0,0,0,2,.300,.300,.300,.600
49,2019,354,103,10,4,5,38,9,0,86,.291,.305,.384,.689
50,2020,49,17,4,0,0,3,5,0,11,.347,.407,.429,.836
51,2021,315,89,13,1,3,37,14,0,72,.283,.310,.359,.669
52,2022,420,114,21,2,7,47,17,1,79,.271,.300,.381,.681
53,2023,202,54,10,0,1,23,6,0,49,.267,.286,.332,.618
54,2018,10,3,0,0,0,0,0,0,2,.300,.300,.300,.600
55,2019,354,103,10,4,5,38,9,0,86,.291,.305,.384,.689
56,2020,49,17,4,0,0,3,5,0,11,.347,.407,.429,.836
57,2021,315,89,13,1,3,37,14,0,72,.283,.310,.359,.669
58,2022,420,114,21,2,7,47,17,1,79,.271,.300,.381,.681
59,2023,202,54,10,0,1,23,6,0,49,.267,.286,.332,.618
60,2018,10,3,0,0,0,0,0,0,2,.300,.300,.300,.600
61,2019,354,103,10,4,5,38,9,0,86,.291,.305,.384,.689
62,2020,49,17,4,0,0,3,5,0,11,.347,.407,.429,.836
63,2021,315,89,13,1,3,37,14,0,72,.283,.310,.359,.669
64,2022,420,114,21,2,7,47,17,1,79,.271,.300,.381,.681
65,2023,202,54,10,0,1,23,6,0,49,.267,.286,.332,.618
66,2018,10,3,0,0,0,0,0,0,2,.300,.300,.300,.600
67,2019,354,103,10,4,5,38,9,0,86,.291,.305,.384,.689
68,2020,49,17,4,0,0,3,5,0,11,.347,.407,.429,.836
69,2021,315,89,13,1,3,37,14,0,72,.283,.310,.359,.669
70,2022,420,114,21,2,7,47,17,1,79,.271,.300,.381,.681
71,2023,202,54,10,0,1,23,6,0,49,.267,.286,.332,.618
72,2018,10,3,0,0,0,0,0,0,2,.300,.300,.300,.600
73,2019,354,103,10,4,5,38,9,0,86,.291,.305,.384,.689
74,2020,49,17,4,0,0,3,5,0,11,.347,.407,.429,.836
75,2021,315,89,13,1,3,37,14,0,72,.283,.310,.359,.669
76,2022,420,114,21,2,7,47,17,1,79,.271,.300,.381,.681
77,2023,202,54,10,0,1,23,6,0,49,.267,.286,.332,.618
78,2018,10,3,0,0,0,0,0,0,2,.300,.300,.300,.600
79,2019,354,103,10,4,5,38,9,0,86,.291,.305,.384,.689
80,2020,49,17,4,0,0,3,5,0,11,.347,.407,.429,.836
81,2021,315,89,13,1,3,37,14,0,72,.283,.310,.359,.669
82,2022,420,114,21,2,7,47,17,1,79,.271,.300,.381,.681
83,2023,202,54,10,0,1,23,6,0,49,.267,.286,.332,.618
84,2018,10,3,0,0,0,0,0,0,2,.300,.300,.300,.600
85,2019,354,103,10,4,5,38,9,0,86,.291,.305,.384,.689
86,2020,49,17,4,0,0,3,5,0,11,.347,.407,.429,.836
87,2021,315,89,13,1,3,37,14,0,72,.283,.310,.359,.669
88,2022,420,114,21,2,7,47,17,1,79,.271,.300,.381,.681
89,2023,202,54,10,0,1,23,6,0,49,.267,.286,.332,.618
90,2018,10,3,0,0,0,0,0,0,2,.300,.300,.300,.600
91,2019,354,103,10,4,5,38,9,0,86,.291,.305,.384,.689
92,2020,49,17,4,0,0,3,5,0,11,.347,.407,.429,.836
93,2021,315,89,13,1,3,37,14,0,72,.283,.310,.359,.669
94,2022,420,114,21,2,7,47,17,1,79,.271,.300,.381,.681
95,2023,202,54,10,0,1,23,6,0,49,.267,.286,.332,.618
96,2018,10,3,0,0,0,0,0,0,2,.300,.300,.300,.600
97,2019,354,103,10,4,5,38,9,0,86,.291,.305,.384,.689
98,2020,49,17,4,0,0,3,5,0,11,.347,.407,.429,.836
99,2021,315,89,13,1,3,37,14,0,72,.283,.310,.359,.669
100,2022,420,114,21,2,7,47,17,1,79,.271,.300,.381,.681
101,2023,202,54,10,0,1,23,6,0,49,.267,.286,.332,.618
102,2018,10,3,0,0,0,0,0,0,2,.300,.300,.300,.600
103,2019,354,103,10,4,5,38,9,0,86,.291,.305,.384,.689
104,2020,49,17,4,0,0,3,5,0,11,.347,.407,.429,.836
105,2021,315,89,13,1,3,37,14,0,72,.283,.310,.359,.669
106,2022,420,114,21,2,7,47,17,1,79,.271,.300,.381,.681
107,2023,202,54,10,0,1,23,6,0,49,.267,.286,.332,.618
108,2018,10,3,0,0,0,0,0,0,2,.300,.300,.300,.600
109,2019,354,103,10,4,5,38,9,0,86,.291,.305,.384,.689
110,2020,49,17,4,0,0,3,5,0,11,.347,.407,.429,.836
111,2021,315,89,13,1,3,37,14,0,72,.283,.310,.359,.669
112,2022,420,114,21,2,7,47,17,1,79,.271,.300,.381,.681
113,2023,202,54,10,0,1,23,6,0,49,.267,.286,.332,.618
114,2018,10,3,0,0,0,0,0,0,2,.300,.300,.300,.600
115,2019,354,103,10,4,5,38,9,0,86,.291,.305,.384,.689
116,2020,49,17,4,0,0,3,5,0,11,.347,.407,.429,.836
117,2021,315,89,13,1,3,37,14,0,72,.283,.310,.359,.669
118,2022,420,114,21,2,7,47,17,1,79,.271,.300,.381,.681
119,2023,202,54,10,0,1,23,6,0,49,.267,.286,.332,.618
120,2018,10,3,0,0,0,0,0,0,2,.300,.300,.300,.600
121,2019,354,103,10,4,5,38,9,0,86,.291,.305,.384,.689
122,2020,49,17,4,0,0,3,5,0,11,.347,.407,.429,.836
123,2021,315,89,13,1,3,37,14,0,72,.283,.310,.359,.669
124,2022,420,114,21,2,7,47,17,1,79,.271,.300,.381,.681
125,2023,202,54,10,0,1,23,6,0,49,.267,.286,.332,.618
126,2018,10,3,0,0,0,0,0,0,2,.300,.300,.300,.600
127,2019,354,103,10,4,5,38,9,0,86,.291,.305,.384,.689
128,2020,49,17,4,0,0,3,5,0,11,.347,.407,.429,.836
129,2021,315,89,13,1,3,37,14,0,72,.283,.310,.359,.669
130,2022,420,114,21,2,7,47,17,1,79,.271,.300,.381,.681
131,2023,202,54,10,0,1,23,6,0,49,.267,.286,.332,.618
132,2018,10,3,0,0,0,0,0,0,2,.300,.300,.300,.600
