,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2016,15,6,1,0,0,2,0,0,4,.400,.400,.467,.867
1,2017,14,5,2,0,0,3,2,1,2,.357,.438,.500,.938
2,2018,37,8,0,0,0,5,3,0,9,.216,.268,.216,.484
3,2019,191,50,5,0,6,13,16,5,40,.262,.325,.382,.707
4,2020,125,31,7,0,3,18,15,0,40,.248,.326,.376,.702
5,2021,374,92,20,1,8,53,49,0,85,.246,.335,.369,.704
6,2022,346,77,12,0,4,34,29,0,83,.223,.292,.292,.584
7,2023,137,27,6,0,1,10,15,0,40,.197,.287,.263,.550
8,2016,15,6,1,0,0,2,0,0,4,.400,.400,.467,.867
9,2017,14,5,2,0,0,3,2,1,2,.357,.438,.500,.938
10,2018,37,8,0,0,0,5,3,0,9,.216,.268,.216,.484
11,2019,191,50,5,0,6,13,16,5,40,.262,.325,.382,.707
12,2020,125,31,7,0,3,18,15,0,40,.248,.326,.376,.702
13,2021,374,92,20,1,8,53,49,0,85,.246,.335,.369,.704
14,2022,346,77,12,0,4,34,29,0,83,.223,.292,.292,.584
15,2023,137,27,6,0,1,10,15,0,40,.197,.287,.263,.550
16,2016,15,6,1,0,0,2,0,0,4,.400,.400,.467,.867
17,2017,14,5,2,0,0,3,2,1,2,.357,.438,.500,.938
18,2018,37,8,0,0,0,5,3,0,9,.216,.268,.216,.484
19,2019,191,50,5,0,6,13,16,5,40,.262,.325,.382,.707
20,2020,125,31,7,0,3,18,15,0,40,.248,.326,.376,.702
21,2021,374,92,20,1,8,53,49,0,85,.246,.335,.369,.704
22,2022,346,77,12,0,4,34,29,0,83,.223,.292,.292,.584
23,2023,137,27,6,0,1,10,15,0,40,.197,.287,.263,.550
24,2016,15,6,1,0,0,2,0,0,4,.400,.400,.467,.867
25,2017,14,5,2,0,0,3,2,1,2,.357,.438,.500,.938
26,2018,37,8,0,0,0,5,3,0,9,.216,.268,.216,.484
27,2019,191,50,5,0,6,13,16,5,40,.262,.325,.382,.707
28,2020,125,31,7,0,3,18,15,0,40,.248,.326,.376,.702
29,2021,374,92,20,1,8,53,49,0,85,.246,.335,.369,.704
30,2022,346,77,12,0,4,34,29,0,83,.223,.292,.292,.584
31,2023,137,27,6,0,1,10,15,0,40,.197,.287,.263,.550
32,2016,15,6,1,0,0,2,0,0,4,.400,.400,.467,.867
33,2017,14,5,2,0,0,3,2,1,2,.357,.438,.500,.938
34,2018,37,8,0,0,0,5,3,0,9,.216,.268,.216,.484
35,2019,191,50,5,0,6,13,16,5,40,.262,.325,.382,.707
36,2020,125,31,7,0,3,18,15,0,40,.248,.326,.376,.702
37,2021,374,92,20,1,8,53,49,0,85,.246,.335,.369,.704
38,2022,346,77,12,0,4,34,29,0,83,.223,.292,.292,.584
39,2023,137,27,6,0,1,10,15,0,40,.197,.287,.263,.550
40,2016,15,6,1,0,0,2,0,0,4,.400,.400,.467,.867
41,2017,14,5,2,0,0,3,2,1,2,.357,.438,.500,.938
42,2018,37,8,0,0,0,5,3,0,9,.216,.268,.216,.484
43,2019,191,50,5,0,6,13,16,5,40,.262,.325,.382,.707
44,2020,125,31,7,0,3,18,15,0,40,.248,.326,.376,.702
45,2021,374,92,20,1,8,53,49,0,85,.246,.335,.369,.704
46,2022,346,77,12,0,4,34,29,0,83,.223,.292,.292,.584
47,2023,137,27,6,0,1,10,15,0,40,.197,.287,.263,.550
