,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2012,30,8,2,0,0,2,4,0,11,.267,.389,.333,.722
1,2013,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
2,2014,64,10,1,0,1,3,6,0,20,.156,.229,.219,.448
3,2015,114,21,2,0,0,3,7,1,28,.184,.238,.202,.440
4,2016,252,78,17,2,7,35,23,1,66,.310,.369,.476,.845
5,2017,271,61,14,0,7,39,25,1,74,.225,.290,.354,.644
6,2018,265,47,12,0,5,22,15,0,75,.177,.232,.279,.511
7,2019,172,33,3,0,5,19,13,0,47,.192,.251,.297,.548
8,2020,66,9,1,0,2,4,14,0,21,.136,.296,.242,.538
9,2021,202,37,5,0,4,14,12,0,65,.183,.237,.267,.504
10,2022,15,2,0,0,0,0,6,0,4,.133,.381,.133,.514
11,2022,56,10,3,0,0,4,7,0,23,.179,.270,.232,.502
12,2022,71,12,3,0,0,4,13,0,27,.169,.298,.211,.509
13,2023,41,6,2,0,0,4,1,0,20,.146,.186,.195,.381
14,2012,30,8,2,0,0,2,4,0,11,.267,.389,.333,.722
15,2013,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
16,2014,64,10,1,0,1,3,6,0,20,.156,.229,.219,.448
17,2015,114,21,2,0,0,3,7,1,28,.184,.238,.202,.440
18,2016,252,78,17,2,7,35,23,1,66,.310,.369,.476,.845
19,2017,271,61,14,0,7,39,25,1,74,.225,.290,.354,.644
20,2018,265,47,12,0,5,22,15,0,75,.177,.232,.279,.511
21,2019,172,33,3,0,5,19,13,0,47,.192,.251,.297,.548
22,2020,66,9,1,0,2,4,14,0,21,.136,.296,.242,.538
23,2021,202,37,5,0,4,14,12,0,65,.183,.237,.267,.504
24,2022,15,2,0,0,0,0,6,0,4,.133,.381,.133,.514
25,2022,56,10,3,0,0,4,7,0,23,.179,.270,.232,.502
26,2022,71,12,3,0,0,4,13,0,27,.169,.298,.211,.509
27,2023,41,6,2,0,0,4,1,0,20,.146,.186,.195,.381
28,2012,30,8,2,0,0,2,4,0,11,.267,.389,.333,.722
29,2013,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
30,2014,64,10,1,0,1,3,6,0,20,.156,.229,.219,.448
31,2015,114,21,2,0,0,3,7,1,28,.184,.238,.202,.440
32,2016,252,78,17,2,7,35,23,1,66,.310,.369,.476,.845
33,2017,271,61,14,0,7,39,25,1,74,.225,.290,.354,.644
34,2018,265,47,12,0,5,22,15,0,75,.177,.232,.279,.511
35,2019,172,33,3,0,5,19,13,0,47,.192,.251,.297,.548
36,2020,66,9,1,0,2,4,14,0,21,.136,.296,.242,.538
37,2021,202,37,5,0,4,14,12,0,65,.183,.237,.267,.504
38,2022,15,2,0,0,0,0,6,0,4,.133,.381,.133,.514
39,2022,56,10,3,0,0,4,7,0,23,.179,.270,.232,.502
40,2022,71,12,3,0,0,4,13,0,27,.169,.298,.211,.509
41,2023,41,6,2,0,0,4,1,0,20,.146,.186,.195,.381
42,2012,30,8,2,0,0,2,4,0,11,.267,.389,.333,.722
43,2013,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
44,2014,64,10,1,0,1,3,6,0,20,.156,.229,.219,.448
45,2015,114,21,2,0,0,3,7,1,28,.184,.238,.202,.440
46,2016,252,78,17,2,7,35,23,1,66,.310,.369,.476,.845
47,2017,271,61,14,0,7,39,25,1,74,.225,.290,.354,.644
48,2018,265,47,12,0,5,22,15,0,75,.177,.232,.279,.511
49,2019,172,33,3,0,5,19,13,0,47,.192,.251,.297,.548
50,2020,66,9,1,0,2,4,14,0,21,.136,.296,.242,.538
51,2021,202,37,5,0,4,14,12,0,65,.183,.237,.267,.504
52,2022,15,2,0,0,0,0,6,0,4,.133,.381,.133,.514
53,2022,56,10,3,0,0,4,7,0,23,.179,.270,.232,.502
54,2022,71,12,3,0,0,4,13,0,27,.169,.298,.211,.509
55,2023,41,6,2,0,0,4,1,0,20,.146,.186,.195,.381
56,2012,30,8,2,0,0,2,4,0,11,.267,.389,.333,.722
57,2013,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
58,2014,64,10,1,0,1,3,6,0,20,.156,.229,.219,.448
59,2015,114,21,2,0,0,3,7,1,28,.184,.238,.202,.440
60,2016,252,78,17,2,7,35,23,1,66,.310,.369,.476,.845
61,2017,271,61,14,0,7,39,25,1,74,.225,.290,.354,.644
62,2018,265,47,12,0,5,22,15,0,75,.177,.232,.279,.511
63,2019,172,33,3,0,5,19,13,0,47,.192,.251,.297,.548
64,2020,66,9,1,0,2,4,14,0,21,.136,.296,.242,.538
65,2021,202,37,5,0,4,14,12,0,65,.183,.237,.267,.504
66,2022,15,2,0,0,0,0,6,0,4,.133,.381,.133,.514
67,2022,56,10,3,0,0,4,7,0,23,.179,.270,.232,.502
68,2022,71,12,3,0,0,4,13,0,27,.169,.298,.211,.509
69,2023,41,6,2,0,0,4,1,0,20,.146,.186,.195,.381
70,2012,30,8,2,0,0,2,4,0,11,.267,.389,.333,.722
71,2013,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
72,2014,64,10,1,0,1,3,6,0,20,.156,.229,.219,.448
73,2015,114,21,2,0,0,3,7,1,28,.184,.238,.202,.440
74,2016,252,78,17,2,7,35,23,1,66,.310,.369,.476,.845
75,2017,271,61,14,0,7,39,25,1,74,.225,.290,.354,.644
76,2018,265,47,12,0,5,22,15,0,75,.177,.232,.279,.511
77,2019,172,33,3,0,5,19,13,0,47,.192,.251,.297,.548
78,2020,66,9,1,0,2,4,14,0,21,.136,.296,.242,.538
79,2021,202,37,5,0,4,14,12,0,65,.183,.237,.267,.504
80,2022,15,2,0,0,0,0,6,0,4,.133,.381,.133,.514
81,2022,56,10,3,0,0,4,7,0,23,.179,.270,.232,.502
82,2022,71,12,3,0,0,4,13,0,27,.169,.298,.211,.509
83,2023,41,6,2,0,0,4,1,0,20,.146,.186,.195,.381
84,2012,30,8,2,0,0,2,4,0,11,.267,.389,.333,.722
85,2013,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
86,2014,64,10,1,0,1,3,6,0,20,.156,.229,.219,.448
87,2015,114,21,2,0,0,3,7,1,28,.184,.238,.202,.440
88,2016,252,78,17,2,7,35,23,1,66,.310,.369,.476,.845
89,2017,271,61,14,0,7,39,25,1,74,.225,.290,.354,.644
90,2018,265,47,12,0,5,22,15,0,75,.177,.232,.279,.511
91,2019,172,33,3,0,5,19,13,0,47,.192,.251,.297,.548
92,2020,66,9,1,0,2,4,14,0,21,.136,.296,.242,.538
93,2021,202,37,5,0,4,14,12,0,65,.183,.237,.267,.504
94,2022,15,2,0,0,0,0,6,0,4,.133,.381,.133,.514
95,2022,56,10,3,0,0,4,7,0,23,.179,.270,.232,.502
96,2022,71,12,3,0,0,4,13,0,27,.169,.298,.211,.509
