,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2016,84,15,2,0,4,10,9,0,42,.179,.263,.345,.608
1,2017,542,154,24,3,52,114,127,11,208,.284,.422,.627,1.049
2,2018,413,115,22,0,27,67,76,3,152,.278,.392,.528,.920
3,2019,378,103,18,1,27,55,64,4,141,.272,.381,.540,.921
4,2020,101,26,3,0,9,22,10,0,32,.257,.336,.554,.890
5,2021,550,158,24,0,39,98,75,2,158,.287,.373,.544,.917
6,2022,570,177,28,0,62,131,111,19,175,.311,.425,.686,1.111
7,2023,175,51,10,0,19,40,35,4,63,.291,.404,.674,1.078
8,2016,84,15,2,0,4,10,9,0,42,.179,.263,.345,.608
9,2017,542,154,24,3,52,114,127,11,208,.284,.422,.627,1.049
10,2018,413,115,22,0,27,67,76,3,152,.278,.392,.528,.920
11,2019,378,103,18,1,27,55,64,4,141,.272,.381,.540,.921
12,2020,101,26,3,0,9,22,10,0,32,.257,.336,.554,.890
13,2021,550,158,24,0,39,98,75,2,158,.287,.373,.544,.917
14,2022,570,177,28,0,62,131,111,19,175,.311,.425,.686,1.111
15,2023,175,51,10,0,19,40,35,4,63,.291,.404,.674,1.078
16,2016,84,15,2,0,4,10,9,0,42,.179,.263,.345,.608
17,2017,542,154,24,3,52,114,127,11,208,.284,.422,.627,1.049
18,2018,413,115,22,0,27,67,76,3,152,.278,.392,.528,.920
19,2019,378,103,18,1,27,55,64,4,141,.272,.381,.540,.921
20,2020,101,26,3,0,9,22,10,0,32,.257,.336,.554,.890
21,2021,550,158,24,0,39,98,75,2,158,.287,.373,.544,.917
22,2022,570,177,28,0,62,131,111,19,175,.311,.425,.686,1.111
23,2023,175,51,10,0,19,40,35,4,63,.291,.404,.674,1.078
24,2016,84,15,2,0,4,10,9,0,42,.179,.263,.345,.608
25,2017,542,154,24,3,52,114,127,11,208,.284,.422,.627,1.049
26,2018,413,115,22,0,27,67,76,3,152,.278,.392,.528,.920
27,2019,378,103,18,1,27,55,64,4,141,.272,.381,.540,.921
28,2020,101,26,3,0,9,22,10,0,32,.257,.336,.554,.890
29,2021,550,158,24,0,39,98,75,2,158,.287,.373,.544,.917
30,2022,570,177,28,0,62,131,111,19,175,.311,.425,.686,1.111
31,2023,175,51,10,0,19,40,35,4,63,.291,.404,.674,1.078
32,2016,84,15,2,0,4,10,9,0,42,.179,.263,.345,.608
33,2017,542,154,24,3,52,114,127,11,208,.284,.422,.627,1.049
34,2018,413,115,22,0,27,67,76,3,152,.278,.392,.528,.920
35,2019,378,103,18,1,27,55,64,4,141,.272,.381,.540,.921
36,2020,101,26,3,0,9,22,10,0,32,.257,.336,.554,.890
37,2021,550,158,24,0,39,98,75,2,158,.287,.373,.544,.917
38,2022,570,177,28,0,62,131,111,19,175,.311,.425,.686,1.111
39,2023,175,51,10,0,19,40,35,4,63,.291,.404,.674,1.078
40,2016,84,15,2,0,4,10,9,0,42,.179,.263,.345,.608
41,2017,542,154,24,3,52,114,127,11,208,.284,.422,.627,1.049
42,2018,413,115,22,0,27,67,76,3,152,.278,.392,.528,.920
43,2019,378,103,18,1,27,55,64,4,141,.272,.381,.540,.921
44,2020,101,26,3,0,9,22,10,0,32,.257,.336,.554,.890
45,2021,550,158,24,0,39,98,75,2,158,.287,.373,.544,.917
46,2022,570,177,28,0,62,131,111,19,175,.311,.425,.686,1.111
47,2023,175,51,10,0,19,40,35,4,63,.291,.404,.674,1.078
