,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2018,4,1,0,0,0,0,0,0,1,.250,.250,.250,.500
1,2018,115,29,7,0,6,13,11,0,32,.252,.320,.470,.790
2,2018,119,30,7,0,6,13,11,0,33,.252,.318,.462,.780
3,2019,251,54,14,1,12,28,19,0,73,.215,.274,.422,.696
4,2020,3,2,0,0,0,0,0,0,0,.667,.667,.667,1.334
5,2021,92,19,3,1,3,6,7,1,24,.207,.260,.359,.619
6,2021,91,20,6,1,5,14,11,0,31,.220,.304,.473,.777
7,2021,82,12,2,1,1,7,14,1,24,.146,.276,.232,.508
8,2021,265,51,11,3,9,27,32,2,79,.192,.280,.358,.638
9,2022,52,5,1,0,1,4,4,1,16,.096,.158,.173,.331
10,2023,85,21,3,1,5,11,9,1,23,.247,.326,.482,.808
11,2018,4,1,0,0,0,0,0,0,1,.250,.250,.250,.500
12,2018,115,29,7,0,6,13,11,0,32,.252,.320,.470,.790
13,2018,119,30,7,0,6,13,11,0,33,.252,.318,.462,.780
14,2019,251,54,14,1,12,28,19,0,73,.215,.274,.422,.696
15,2020,3,2,0,0,0,0,0,0,0,.667,.667,.667,1.334
16,2021,92,19,3,1,3,6,7,1,24,.207,.260,.359,.619
17,2021,91,20,6,1,5,14,11,0,31,.220,.304,.473,.777
18,2021,82,12,2,1,1,7,14,1,24,.146,.276,.232,.508
19,2021,265,51,11,3,9,27,32,2,79,.192,.280,.358,.638
20,2022,52,5,1,0,1,4,4,1,16,.096,.158,.173,.331
21,2023,85,21,3,1,5,11,9,1,23,.247,.326,.482,.808
22,2018,4,1,0,0,0,0,0,0,1,.250,.250,.250,.500
23,2018,115,29,7,0,6,13,11,0,32,.252,.320,.470,.790
24,2018,119,30,7,0,6,13,11,0,33,.252,.318,.462,.780
25,2019,251,54,14,1,12,28,19,0,73,.215,.274,.422,.696
26,2020,3,2,0,0,0,0,0,0,0,.667,.667,.667,1.334
27,2021,92,19,3,1,3,6,7,1,24,.207,.260,.359,.619
28,2021,91,20,6,1,5,14,11,0,31,.220,.304,.473,.777
29,2021,82,12,2,1,1,7,14,1,24,.146,.276,.232,.508
30,2021,265,51,11,3,9,27,32,2,79,.192,.280,.358,.638
31,2022,52,5,1,0,1,4,4,1,16,.096,.158,.173,.331
32,2023,85,21,3,1,5,11,9,1,23,.247,.326,.482,.808
33,2018,4,1,0,0,0,0,0,0,1,.250,.250,.250,.500
34,2018,115,29,7,0,6,13,11,0,32,.252,.320,.470,.790
35,2018,119,30,7,0,6,13,11,0,33,.252,.318,.462,.780
36,2019,251,54,14,1,12,28,19,0,73,.215,.274,.422,.696
37,2020,3,2,0,0,0,0,0,0,0,.667,.667,.667,1.334
38,2021,92,19,3,1,3,6,7,1,24,.207,.260,.359,.619
39,2021,91,20,6,1,5,14,11,0,31,.220,.304,.473,.777
40,2021,82,12,2,1,1,7,14,1,24,.146,.276,.232,.508
41,2021,265,51,11,3,9,27,32,2,79,.192,.280,.358,.638
42,2022,52,5,1,0,1,4,4,1,16,.096,.158,.173,.331
43,2023,85,21,3,1,5,11,9,1,23,.247,.326,.482,.808
44,2018,4,1,0,0,0,0,0,0,1,.250,.250,.250,.500
45,2018,115,29,7,0,6,13,11,0,32,.252,.320,.470,.790
46,2018,119,30,7,0,6,13,11,0,33,.252,.318,.462,.780
47,2019,251,54,14,1,12,28,19,0,73,.215,.274,.422,.696
48,2020,3,2,0,0,0,0,0,0,0,.667,.667,.667,1.334
49,2021,92,19,3,1,3,6,7,1,24,.207,.260,.359,.619
50,2021,91,20,6,1,5,14,11,0,31,.220,.304,.473,.777
51,2021,82,12,2,1,1,7,14,1,24,.146,.276,.232,.508
52,2021,265,51,11,3,9,27,32,2,79,.192,.280,.358,.638
53,2022,52,5,1,0,1,4,4,1,16,.096,.158,.173,.331
54,2023,85,21,3,1,5,11,9,1,23,.247,.326,.482,.808
55,2018,4,1,0,0,0,0,0,0,1,.250,.250,.250,.500
56,2018,115,29,7,0,6,13,11,0,32,.252,.320,.470,.790
57,2018,119,30,7,0,6,13,11,0,33,.252,.318,.462,.780
58,2019,251,54,14,1,12,28,19,0,73,.215,.274,.422,.696
59,2020,3,2,0,0,0,0,0,0,0,.667,.667,.667,1.334
60,2021,92,19,3,1,3,6,7,1,24,.207,.260,.359,.619
61,2021,91,20,6,1,5,14,11,0,31,.220,.304,.473,.777
62,2021,82,12,2,1,1,7,14,1,24,.146,.276,.232,.508
63,2021,265,51,11,3,9,27,32,2,79,.192,.280,.358,.638
64,2022,52,5,1,0,1,4,4,1,16,.096,.158,.173,.331
65,2023,85,21,3,1,5,11,9,1,23,.247,.326,.482,.808
66,2018,4,1,0,0,0,0,0,0,1,.250,.250,.250,.500
67,2018,115,29,7,0,6,13,11,0,32,.252,.320,.470,.790
68,2018,119,30,7,0,6,13,11,0,33,.252,.318,.462,.780
69,2019,251,54,14,1,12,28,19,0,73,.215,.274,.422,.696
70,2020,3,2,0,0,0,0,0,0,0,.667,.667,.667,1.334
71,2021,92,19,3,1,3,6,7,1,24,.207,.260,.359,.619
72,2021,91,20,6,1,5,14,11,0,31,.220,.304,.473,.777
73,2021,82,12,2,1,1,7,14,1,24,.146,.276,.232,.508
74,2021,265,51,11,3,9,27,32,2,79,.192,.280,.358,.638
75,2022,52,5,1,0,1,4,4,1,16,.096,.158,.173,.331
76,2023,85,21,3,1,5,11,9,1,23,.247,.326,.482,.808
77,2018,4,1,0,0,0,0,0,0,1,.250,.250,.250,.500
78,2018,115,29,7,0,6,13,11,0,32,.252,.320,.470,.790
79,2018,119,30,7,0,6,13,11,0,33,.252,.318,.462,.780
80,2019,251,54,14,1,12,28,19,0,73,.215,.274,.422,.696
81,2020,3,2,0,0,0,0,0,0,0,.667,.667,.667,1.334
82,2021,92,19,3,1,3,6,7,1,24,.207,.260,.359,.619
83,2021,91,20,6,1,5,14,11,0,31,.220,.304,.473,.777
84,2021,82,12,2,1,1,7,14,1,24,.146,.276,.232,.508
85,2021,265,51,11,3,9,27,32,2,79,.192,.280,.358,.638
86,2022,52,5,1,0,1,4,4,1,16,.096,.158,.173,.331
87,2023,85,21,3,1,5,11,9,1,23,.247,.326,.482,.808
88,2018,4,1,0,0,0,0,0,0,1,.250,.250,.250,.500
89,2018,115,29,7,0,6,13,11,0,32,.252,.320,.470,.790
90,2018,119,30,7,0,6,13,11,0,33,.252,.318,.462,.780
91,2019,251,54,14,1,12,28,19,0,73,.215,.274,.422,.696
92,2020,3,2,0,0,0,0,0,0,0,.667,.667,.667,1.334
93,2021,92,19,3,1,3,6,7,1,24,.207,.260,.359,.619
94,2021,91,20,6,1,5,14,11,0,31,.220,.304,.473,.777
95,2021,82,12,2,1,1,7,14,1,24,.146,.276,.232,.508
