,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2020,48,9,2,0,0,3,3,0,16,.188,.231,.229,.460
1,2021,198,35,6,1,6,15,18,0,66,.177,.259,.308,.567
2,2022,105,21,2,0,3,10,11,0,41,.200,.274,.305,.579
3,2023,14,1,0,0,0,0,2,0,7,.071,.235,.071,.306
4,2020,48,9,2,0,0,3,3,0,16,.188,.231,.229,.460
5,2021,198,35,6,1,6,15,18,0,66,.177,.259,.308,.567
6,2022,105,21,2,0,3,10,11,0,41,.200,.274,.305,.579
7,2023,14,1,0,0,0,0,2,0,7,.071,.235,.071,.306
8,2020,48,9,2,0,0,3,3,0,16,.188,.231,.229,.460
9,2021,198,35,6,1,6,15,18,0,66,.177,.259,.308,.567
10,2022,105,21,2,0,3,10,11,0,41,.200,.274,.305,.579
11,2023,14,1,0,0,0,0,2,0,7,.071,.235,.071,.306
12,2020,48,9,2,0,0,3,3,0,16,.188,.231,.229,.460
13,2021,198,35,6,1,6,15,18,0,66,.177,.259,.308,.567
14,2022,105,21,2,0,3,10,11,0,41,.200,.274,.305,.579
15,2023,14,1,0,0,0,0,2,0,7,.071,.235,.071,.306
16,2020,48,9,2,0,0,3,3,0,16,.188,.231,.229,.460
17,2021,198,35,6,1,6,15,18,0,66,.177,.259,.308,.567
18,2022,105,21,2,0,3,10,11,0,41,.200,.274,.305,.579
19,2023,14,1,0,0,0,0,2,0,7,.071,.235,.071,.306
20,2020,48,9,2,0,0,3,3,0,16,.188,.231,.229,.460
21,2021,198,35,6,1,6,15,18,0,66,.177,.259,.308,.567
22,2022,105,21,2,0,3,10,11,0,41,.200,.274,.305,.579
23,2023,14,1,0,0,0,0,2,0,7,.071,.235,.071,.306
24,2020,48,9,2,0,0,3,3,0,16,.188,.231,.229,.460
25,2021,198,35,6,1,6,15,18,0,66,.177,.259,.308,.567
26,2022,105,21,2,0,3,10,11,0,41,.200,.274,.305,.579
27,2023,14,1,0,0,0,0,2,0,7,.071,.235,.071,.306
28,2020,48,9,2,0,0,3,3,0,16,.188,.231,.229,.460
29,2021,198,35,6,1,6,15,18,0,66,.177,.259,.308,.567
30,2022,105,21,2,0,3,10,11,0,41,.200,.274,.305,.579
31,2023,14,1,0,0,0,0,2,0,7,.071,.235,.071,.306
32,2020,48,9,2,0,0,3,3,0,16,.188,.231,.229,.460
33,2021,198,35,6,1,6,15,18,0,66,.177,.259,.308,.567
34,2022,105,21,2,0,3,10,11,0,41,.200,.274,.305,.579
35,2023,14,1,0,0,0,0,2,0,7,.071,.235,.071,.306
36,2020,48,9,2,0,0,3,3,0,16,.188,.231,.229,.460
37,2021,198,35,6,1,6,15,18,0,66,.177,.259,.308,.567
38,2022,105,21,2,0,3,10,11,0,41,.200,.274,.305,.579
39,2023,14,1,0,0,0,0,2,0,7,.071,.235,.071,.306
40,2020,48,9,2,0,0,3,3,0,16,.188,.231,.229,.460
41,2021,198,35,6,1,6,15,18,0,66,.177,.259,.308,.567
42,2022,105,21,2,0,3,10,11,0,41,.200,.274,.305,.579
43,2023,14,1,0,0,0,0,2,0,7,.071,.235,.071,.306
44,2020,48,9,2,0,0,3,3,0,16,.188,.231,.229,.460
45,2021,198,35,6,1,6,15,18,0,66,.177,.259,.308,.567
46,2022,105,21,2,0,3,10,11,0,41,.200,.274,.305,.579
47,2023,14,1,0,0,0,0,2,0,7,.071,.235,.071,.306
48,2020,48,9,2,0,0,3,3,0,16,.188,.231,.229,.460
49,2021,198,35,6,1,6,15,18,0,66,.177,.259,.308,.567
50,2022,105,21,2,0,3,10,11,0,41,.200,.274,.305,.579
51,2023,14,1,0,0,0,0,2,0,7,.071,.235,.071,.306
52,2020,48,9,2,0,0,3,3,0,16,.188,.231,.229,.460
53,2021,198,35,6,1,6,15,18,0,66,.177,.259,.308,.567
54,2022,105,21,2,0,3,10,11,0,41,.200,.274,.305,.579
55,2023,14,1,0,0,0,0,2,0,7,.071,.235,.071,.306
56,2020,48,9,2,0,0,3,3,0,16,.188,.231,.229,.460
57,2021,198,35,6,1,6,15,18,0,66,.177,.259,.308,.567
58,2022,105,21,2,0,3,10,11,0,41,.200,.274,.305,.579
59,2023,14,1,0,0,0,0,2,0,7,.071,.235,.071,.306
60,2020,48,9,2,0,0,3,3,0,16,.188,.231,.229,.460
61,2021,198,35,6,1,6,15,18,0,66,.177,.259,.308,.567
62,2022,105,21,2,0,3,10,11,0,41,.200,.274,.305,.579
63,2023,14,1,0,0,0,0,2,0,7,.071,.235,.071,.306
64,2020,48,9,2,0,0,3,3,0,16,.188,.231,.229,.460
65,2021,198,35,6,1,6,15,18,0,66,.177,.259,.308,.567
66,2022,105,21,2,0,3,10,11,0,41,.200,.274,.305,.579
67,2023,14,1,0,0,0,0,2,0,7,.071,.235,.071,.306
68,2020,48,9,2,0,0,3,3,0,16,.188,.231,.229,.460
69,2021,198,35,6,1,6,15,18,0,66,.177,.259,.308,.567
70,2022,105,21,2,0,3,10,11,0,41,.200,.274,.305,.579
71,2023,14,1,0,0,0,0,2,0,7,.071,.235,.071,.306
72,2020,48,9,2,0,0,3,3,0,16,.188,.231,.229,.460
73,2021,198,35,6,1,6,15,18,0,66,.177,.259,.308,.567
74,2022,105,21,2,0,3,10,11,0,41,.200,.274,.305,.579
75,2023,14,1,0,0,0,0,2,0,7,.071,.235,.071,.306
76,2020,48,9,2,0,0,3,3,0,16,.188,.231,.229,.460
77,2021,198,35,6,1,6,15,18,0,66,.177,.259,.308,.567
78,2022,105,21,2,0,3,10,11,0,41,.200,.274,.305,.579
79,2023,14,1,0,0,0,0,2,0,7,.071,.235,.071,.306
80,2020,48,9,2,0,0,3,3,0,16,.188,.231,.229,.460
81,2021,198,35,6,1,6,15,18,0,66,.177,.259,.308,.567
82,2022,105,21,2,0,3,10,11,0,41,.200,.274,.305,.579
83,2023,14,1,0,0,0,0,2,0,7,.071,.235,.071,.306
84,2020,48,9,2,0,0,3,3,0,16,.188,.231,.229,.460
85,2021,198,35,6,1,6,15,18,0,66,.177,.259,.308,.567
86,2022,105,21,2,0,3,10,11,0,41,.200,.274,.305,.579
87,2023,14,1,0,0,0,0,2,0,7,.071,.235,.071,.306
88,2020,48,9,2,0,0,3,3,0,16,.188,.231,.229,.460
89,2021,198,35,6,1,6,15,18,0,66,.177,.259,.308,.567
90,2022,105,21,2,0,3,10,11,0,41,.200,.274,.305,.579
91,2023,14,1,0,0,0,0,2,0,7,.071,.235,.071,.306
92,2020,48,9,2,0,0,3,3,0,16,.188,.231,.229,.460
93,2021,198,35,6,1,6,15,18,0,66,.177,.259,.308,.567
94,2022,105,21,2,0,3,10,11,0,41,.200,.274,.305,.579
95,2023,14,1,0,0,0,0,2,0,7,.071,.235,.071,.306
96,2020,48,9,2,0,0,3,3,0,16,.188,.231,.229,.460
97,2021,198,35,6,1,6,15,18,0,66,.177,.259,.308,.567
98,2022,105,21,2,0,3,10,11,0,41,.200,.274,.305,.579
99,2023,14,1,0,0,0,0,2,0,7,.071,.235,.071,.306
100,2020,48,9,2,0,0,3,3,0,16,.188,.231,.229,.460
101,2021,198,35,6,1,6,15,18,0,66,.177,.259,.308,.567
102,2022,105,21,2,0,3,10,11,0,41,.200,.274,.305,.579
103,2023,14,1,0,0,0,0,2,0,7,.071,.235,.071,.306
104,2020,48,9,2,0,0,3,3,0,16,.188,.231,.229,.460
105,2021,198,35,6,1,6,15,18,0,66,.177,.259,.308,.567
106,2022,105,21,2,0,3,10,11,0,41,.200,.274,.305,.579
107,2023,14,1,0,0,0,0,2,0,7,.071,.235,.071,.306
108,2020,48,9,2,0,0,3,3,0,16,.188,.231,.229,.460
109,2021,198,35,6,1,6,15,18,0,66,.177,.259,.308,.567
110,2022,105,21,2,0,3,10,11,0,41,.200,.274,.305,.579
111,2023,14,1,0,0,0,0,2,0,7,.071,.235,.071,.306
112,2020,48,9,2,0,0,3,3,0,16,.188,.231,.229,.460
113,2021,198,35,6,1,6,15,18,0,66,.177,.259,.308,.567
114,2022,105,21,2,0,3,10,11,0,41,.200,.274,.305,.579
115,2023,14,1,0,0,0,0,2,0,7,.071,.235,.071,.306
