,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2019,313,98,26,0,27,78,52,4,94,.313,.412,.655,1.067
1,2020,8,2,0,0,1,4,0,0,1,.250,.333,.625,.958
2,2021,537,149,35,1,33,104,50,3,145,.277,.346,.531,.877
3,2022,470,144,29,2,37,97,78,9,106,.306,.406,.613,1.019
4,2023,202,56,12,0,17,55,32,2,55,.277,.388,.589,.977
5,2019,313,98,26,0,27,78,52,4,94,.313,.412,.655,1.067
6,2020,8,2,0,0,1,4,0,0,1,.250,.333,.625,.958
7,2021,537,149,35,1,33,104,50,3,145,.277,.346,.531,.877
8,2022,470,144,29,2,37,97,78,9,106,.306,.406,.613,1.019
9,2023,202,56,12,0,17,55,32,2,55,.277,.388,.589,.977
10,2019,313,98,26,0,27,78,52,4,94,.313,.412,.655,1.067
11,2020,8,2,0,0,1,4,0,0,1,.250,.333,.625,.958
12,2021,537,149,35,1,33,104,50,3,145,.277,.346,.531,.877
13,2022,470,144,29,2,37,97,78,9,106,.306,.406,.613,1.019
14,2023,202,56,12,0,17,55,32,2,55,.277,.388,.589,.977
15,2019,313,98,26,0,27,78,52,4,94,.313,.412,.655,1.067
16,2020,8,2,0,0,1,4,0,0,1,.250,.333,.625,.958
17,2021,537,149,35,1,33,104,50,3,145,.277,.346,.531,.877
18,2022,470,144,29,2,37,97,78,9,106,.306,.406,.613,1.019
19,2023,202,56,12,0,17,55,32,2,55,.277,.388,.589,.977
20,2019,313,98,26,0,27,78,52,4,94,.313,.412,.655,1.067
21,2020,8,2,0,0,1,4,0,0,1,.250,.333,.625,.958
22,2021,537,149,35,1,33,104,50,3,145,.277,.346,.531,.877
23,2022,470,144,29,2,37,97,78,9,106,.306,.406,.613,1.019
24,2023,202,56,12,0,17,55,32,2,55,.277,.388,.589,.977
25,2019,313,98,26,0,27,78,52,4,94,.313,.412,.655,1.067
26,2020,8,2,0,0,1,4,0,0,1,.250,.333,.625,.958
27,2021,537,149,35,1,33,104,50,3,145,.277,.346,.531,.877
28,2022,470,144,29,2,37,97,78,9,106,.306,.406,.613,1.019
29,2023,202,56,12,0,17,55,32,2,55,.277,.388,.589,.977
30,2019,313,98,26,0,27,78,52,4,94,.313,.412,.655,1.067
31,2020,8,2,0,0,1,4,0,0,1,.250,.333,.625,.958
32,2021,537,149,35,1,33,104,50,3,145,.277,.346,.531,.877
33,2022,470,144,29,2,37,97,78,9,106,.306,.406,.613,1.019
34,2023,202,56,12,0,17,55,32,2,55,.277,.388,.589,.977
35,2019,313,98,26,0,27,78,52,4,94,.313,.412,.655,1.067
36,2020,8,2,0,0,1,4,0,0,1,.250,.333,.625,.958
37,2021,537,149,35,1,33,104,50,3,145,.277,.346,.531,.877
38,2022,470,144,29,2,37,97,78,9,106,.306,.406,.613,1.019
39,2023,202,56,12,0,17,55,32,2,55,.277,.388,.589,.977
40,2019,313,98,26,0,27,78,52,4,94,.313,.412,.655,1.067
41,2020,8,2,0,0,1,4,0,0,1,.250,.333,.625,.958
42,2021,537,149,35,1,33,104,50,3,145,.277,.346,.531,.877
43,2022,470,144,29,2,37,97,78,9,106,.306,.406,.613,1.019
44,2023,202,56,12,0,17,55,32,2,55,.277,.388,.589,.977
45,2019,313,98,26,0,27,78,52,4,94,.313,.412,.655,1.067
46,2020,8,2,0,0,1,4,0,0,1,.250,.333,.625,.958
47,2021,537,149,35,1,33,104,50,3,145,.277,.346,.531,.877
48,2022,470,144,29,2,37,97,78,9,106,.306,.406,.613,1.019
49,2023,202,56,12,0,17,55,32,2,55,.277,.388,.589,.977
50,2019,313,98,26,0,27,78,52,4,94,.313,.412,.655,1.067
51,2020,8,2,0,0,1,4,0,0,1,.250,.333,.625,.958
52,2021,537,149,35,1,33,104,50,3,145,.277,.346,.531,.877
53,2022,470,144,29,2,37,97,78,9,106,.306,.406,.613,1.019
54,2023,202,56,12,0,17,55,32,2,55,.277,.388,.589,.977
55,2019,313,98,26,0,27,78,52,4,94,.313,.412,.655,1.067
56,2020,8,2,0,0,1,4,0,0,1,.250,.333,.625,.958
57,2021,537,149,35,1,33,104,50,3,145,.277,.346,.531,.877
58,2022,470,144,29,2,37,97,78,9,106,.306,.406,.613,1.019
59,2023,202,56,12,0,17,55,32,2,55,.277,.388,.589,.977
60,2019,313,98,26,0,27,78,52,4,94,.313,.412,.655,1.067
61,2020,8,2,0,0,1,4,0,0,1,.250,.333,.625,.958
