,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2019,79,16,5,1,1,5,6,1,35,.203,.276,.329,.605
1,2020,99,29,4,2,9,26,5,0,15,.293,.324,.646,.970
2,2021,530,147,34,1,29,98,48,6,152,.277,.340,.509,.849
3,2022,423,91,18,2,15,44,27,4,138,.215,.269,.374,.643
4,2023,67,8,4,0,1,5,11,0,26,.119,.244,.224,.468
5,2019,79,16,5,1,1,5,6,1,35,.203,.276,.329,.605
6,2020,99,29,4,2,9,26,5,0,15,.293,.324,.646,.970
7,2021,530,147,34,1,29,98,48,6,152,.277,.340,.509,.849
8,2022,423,91,18,2,15,44,27,4,138,.215,.269,.374,.643
9,2023,67,8,4,0,1,5,11,0,26,.119,.244,.224,.468
10,2019,79,16,5,1,1,5,6,1,35,.203,.276,.329,.605
11,2020,99,29,4,2,9,26,5,0,15,.293,.324,.646,.970
12,2021,530,147,34,1,29,98,48,6,152,.277,.340,.509,.849
13,2022,423,91,18,2,15,44,27,4,138,.215,.269,.374,.643
14,2023,67,8,4,0,1,5,11,0,26,.119,.244,.224,.468
15,2019,79,16,5,1,1,5,6,1,35,.203,.276,.329,.605
16,2020,99,29,4,2,9,26,5,0,15,.293,.324,.646,.970
17,2021,530,147,34,1,29,98,48,6,152,.277,.340,.509,.849
18,2022,423,91,18,2,15,44,27,4,138,.215,.269,.374,.643
19,2023,67,8,4,0,1,5,11,0,26,.119,.244,.224,.468
20,2019,79,16,5,1,1,5,6,1,35,.203,.276,.329,.605
21,2020,99,29,4,2,9,26,5,0,15,.293,.324,.646,.970
22,2021,530,147,34,1,29,98,48,6,152,.277,.340,.509,.849
23,2022,423,91,18,2,15,44,27,4,138,.215,.269,.374,.643
24,2023,67,8,4,0,1,5,11,0,26,.119,.244,.224,.468
25,2019,79,16,5,1,1,5,6,1,35,.203,.276,.329,.605
26,2020,99,29,4,2,9,26,5,0,15,.293,.324,.646,.970
27,2021,530,147,34,1,29,98,48,6,152,.277,.340,.509,.849
28,2022,423,91,18,2,15,44,27,4,138,.215,.269,.374,.643
29,2023,67,8,4,0,1,5,11,0,26,.119,.244,.224,.468
30,2019,79,16,5,1,1,5,6,1,35,.203,.276,.329,.605
31,2020,99,29,4,2,9,26,5,0,15,.293,.324,.646,.970
32,2021,530,147,34,1,29,98,48,6,152,.277,.340,.509,.849
33,2022,423,91,18,2,15,44,27,4,138,.215,.269,.374,.643
34,2023,67,8,4,0,1,5,11,0,26,.119,.244,.224,.468
35,2019,79,16,5,1,1,5,6,1,35,.203,.276,.329,.605
36,2020,99,29,4,2,9,26,5,0,15,.293,.324,.646,.970
37,2021,530,147,34,1,29,98,48,6,152,.277,.340,.509,.849
38,2022,423,91,18,2,15,44,27,4,138,.215,.269,.374,.643
39,2023,67,8,4,0,1,5,11,0,26,.119,.244,.224,.468
40,2019,79,16,5,1,1,5,6,1,35,.203,.276,.329,.605
41,2020,99,29,4,2,9,26,5,0,15,.293,.324,.646,.970
42,2021,530,147,34,1,29,98,48,6,152,.277,.340,.509,.849
43,2022,423,91,18,2,15,44,27,4,138,.215,.269,.374,.643
44,2023,67,8,4,0,1,5,11,0,26,.119,.244,.224,.468
45,2019,79,16,5,1,1,5,6,1,35,.203,.276,.329,.605
46,2020,99,29,4,2,9,26,5,0,15,.293,.324,.646,.970
47,2021,530,147,34,1,29,98,48,6,152,.277,.340,.509,.849
48,2022,423,91,18,2,15,44,27,4,138,.215,.269,.374,.643
49,2023,67,8,4,0,1,5,11,0,26,.119,.244,.224,.468
50,2019,79,16,5,1,1,5,6,1,35,.203,.276,.329,.605
51,2020,99,29,4,2,9,26,5,0,15,.293,.324,.646,.970
52,2021,530,147,34,1,29,98,48,6,152,.277,.340,.509,.849
53,2022,423,91,18,2,15,44,27,4,138,.215,.269,.374,.643
54,2023,67,8,4,0,1,5,11,0,26,.119,.244,.224,.468
55,2019,79,16,5,1,1,5,6,1,35,.203,.276,.329,.605
56,2020,99,29,4,2,9,26,5,0,15,.293,.324,.646,.970
57,2021,530,147,34,1,29,98,48,6,152,.277,.340,.509,.849
58,2022,423,91,18,2,15,44,27,4,138,.215,.269,.374,.643
59,2023,67,8,4,0,1,5,11,0,26,.119,.244,.224,.468
60,2019,79,16,5,1,1,5,6,1,35,.203,.276,.329,.605
61,2020,99,29,4,2,9,26,5,0,15,.293,.324,.646,.970
62,2021,530,147,34,1,29,98,48,6,152,.277,.340,.509,.849
63,2022,423,91,18,2,15,44,27,4,138,.215,.269,.374,.643
64,2023,67,8,4,0,1,5,11,0,26,.119,.244,.224,.468
65,2019,79,16,5,1,1,5,6,1,35,.203,.276,.329,.605
66,2020,99,29,4,2,9,26,5,0,15,.293,.324,.646,.970
67,2021,530,147,34,1,29,98,48,6,152,.277,.340,.509,.849
68,2022,423,91,18,2,15,44,27,4,138,.215,.269,.374,.643
69,2023,67,8,4,0,1,5,11,0,26,.119,.244,.224,.468
70,2019,79,16,5,1,1,5,6,1,35,.203,.276,.329,.605
71,2020,99,29,4,2,9,26,5,0,15,.293,.324,.646,.970
72,2021,530,147,34,1,29,98,48,6,152,.277,.340,.509,.849
73,2022,423,91,18,2,15,44,27,4,138,.215,.269,.374,.643
74,2023,67,8,4,0,1,5,11,0,26,.119,.244,.224,.468
75,2019,79,16,5,1,1,5,6,1,35,.203,.276,.329,.605
76,2020,99,29,4,2,9,26,5,0,15,.293,.324,.646,.970
77,2021,530,147,34,1,29,98,48,6,152,.277,.340,.509,.849
78,2022,423,91,18,2,15,44,27,4,138,.215,.269,.374,.643
79,2023,67,8,4,0,1,5,11,0,26,.119,.244,.224,.468
