,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2016,100,23,7,0,4,11,11,1,28,.230,.304,.420,.724
1,2017,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2,2017,88,23,6,0,8,20,6,0,36,.261,.305,.602,.907
3,2017,88,23,6,0,8,20,6,0,36,.261,.305,.602,.907
4,2018,476,114,29,7,22,57,41,0,163,.239,.302,.468,.770
5,2019,417,96,19,2,26,65,45,1,153,.230,.306,.472,.778
6,2020,190,55,7,0,16,34,14,0,63,.289,.340,.579,.919
7,2021,550,163,29,0,32,116,36,1,148,.296,.346,.524,.870
8,2022,499,133,35,1,25,77,34,0,152,.267,.316,.491,.807
9,2023,382,93,17,2,16,55,24,1,130,.243,.295,.424,.719
10,2016,100,23,7,0,4,11,11,1,28,.230,.304,.420,.724
11,2017,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
12,2017,88,23,6,0,8,20,6,0,36,.261,.305,.602,.907
13,2017,88,23,6,0,8,20,6,0,36,.261,.305,.602,.907
14,2018,476,114,29,7,22,57,41,0,163,.239,.302,.468,.770
15,2019,417,96,19,2,26,65,45,1,153,.230,.306,.472,.778
16,2020,190,55,7,0,16,34,14,0,63,.289,.340,.579,.919
17,2021,550,163,29,0,32,116,36,1,148,.296,.346,.524,.870
18,2022,499,133,35,1,25,77,34,0,152,.267,.316,.491,.807
19,2023,382,93,17,2,16,55,24,1,130,.243,.295,.424,.719
20,2016,100,23,7,0,4,11,11,1,28,.230,.304,.420,.724
21,2017,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
22,2017,88,23,6,0,8,20,6,0,36,.261,.305,.602,.907
23,2017,88,23,6,0,8,20,6,0,36,.261,.305,.602,.907
24,2018,476,114,29,7,22,57,41,0,163,.239,.302,.468,.770
25,2019,417,96,19,2,26,65,45,1,153,.230,.306,.472,.778
26,2020,190,55,7,0,16,34,14,0,63,.289,.340,.579,.919
27,2021,550,163,29,0,32,116,36,1,148,.296,.346,.524,.870
28,2022,499,133,35,1,25,77,34,0,152,.267,.316,.491,.807
29,2023,382,93,17,2,16,55,24,1,130,.243,.295,.424,.719
30,2016,100,23,7,0,4,11,11,1,28,.230,.304,.420,.724
31,2017,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
32,2017,88,23,6,0,8,20,6,0,36,.261,.305,.602,.907
33,2017,88,23,6,0,8,20,6,0,36,.261,.305,.602,.907
34,2018,476,114,29,7,22,57,41,0,163,.239,.302,.468,.770
35,2019,417,96,19,2,26,65,45,1,153,.230,.306,.472,.778
36,2020,190,55,7,0,16,34,14,0,63,.289,.340,.579,.919
37,2021,550,163,29,0,32,116,36,1,148,.296,.346,.524,.870
38,2022,499,133,35,1,25,77,34,0,152,.267,.316,.491,.807
39,2023,382,93,17,2,16,55,24,1,130,.243,.295,.424,.719
40,2016,100,23,7,0,4,11,11,1,28,.230,.304,.420,.724
41,2017,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
42,2017,88,23,6,0,8,20,6,0,36,.261,.305,.602,.907
43,2017,88,23,6,0,8,20,6,0,36,.261,.305,.602,.907
44,2018,476,114,29,7,22,57,41,0,163,.239,.302,.468,.770
45,2019,417,96,19,2,26,65,45,1,153,.230,.306,.472,.778
