Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019,KC,AL,88,0,0,3.72,16,0,0,19.1,21,13,8,4,10,15,1.60
2020,KC,AL,112,2,1,2.45,26,0,0,25.2,20,8,7,2,16,37,1.40
2021,KC,AL,264,4,3,2.88,64,0,5,65.2,43,24,21,6,27,72,1.07
2022,KC,AL,176,3,3,6.45,42,0,3,37.2,37,28,27,3,29,43,1.75
