Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2017,CHC,NL,27,0,0,10.13,6,0,0,5.1,6,6,6,0,6,11,2.25
2018,CHC,NL,29,1,0,11.81,9,0,0,5.1,7,7,7,2,5,9,2.25
2019,CHC,NL,54,1,0,5.40,14,0,0,11.2,6,7,7,2,10,18,1.37
2020,CHC,NL,9,0,0,18.00,2,0,0,1.0,1,3,2,0,4,1,5.00
