Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2014,COL,NL,503,6,11,4.05,20,19,0,117.2,120,53,53,9,44,91,1.39
2015,COL,NL,102,2,1,4.09,5,5,0,22.0,21,10,10,2,19,15,1.82
2020,ATL,NL,121,4,3,2.79,21,0,0,29.0,23,9,9,1,10,43,1.14
2021,ATL,NL,264,0,4,2.57,69,0,0,63.0,40,19,18,3,37,77,1.22
