Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2012,LAD,NL,160,3,1,4.30,40,0,0,37.2,30,19,18,4,20,39,1.33
2013,LAD,NL,2,0,0,-.--,1,0,0,0.0,0,0,0,0,2,0,-.--
2014,TEX,AL,296,3,1,2.76,64,0,0,71.2,56,23,22,10,28,69,1.17
2015,TEX,AL,298,6,4,2.99,73,0,35,72.1,66,25,24,9,17,76,1.15
