Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2016,NYM,NL,185,4,2,2.42,8,7,0,44.2,42,12,12,1,15,42,1.28
2017,NYM,NL,549,8,7,5.19,25,22,0,119.2,138,85,69,17,42,82,1.50
2018,NYM,NL,345,6,3,4.28,68,0,13,80.0,76,44,38,8,28,70,1.30
2019,NYM,NL,277,2,3,4.66,52,0,1,63.2,64,36,33,7,23,60,1.37
2020,NYM,NL,71,0,0,9.64,6,4,0,14.0,22,15,15,4,8,9,2.14
2021,NYM,NL,119,0,1,3.77,17,1,0,28.2,27,14,12,3,7,17,1.19
