Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2021,NYM,NL,20,0,0,14.73,1,0,0,3.2,7,6,6,2,3,4,2.73
2022,NYM,NL,13,0,1,60.75,1,1,0,1.1,7,9,9,4,3,2,7.50
2022,SF,NL,54,0,0,1.98,10,0,0,13.2,12,3,3,2,4,16,1.17
