Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019,SF,NL,73,0,1,5.29,8,3,0,17.0,13,10,10,4,12,22,1.47
2020,SF,NL,45,1,0,2.38,7,0,0,11.1,6,4,3,2,5,8,0.97
2021,SF,NL,62,1,0,3.86,8,1,0,14.0,16,10,6,2,3,15,1.36
