Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018,WSH,NL,55,1,1,6.57,4,2,0,12.1,12,9,9,3,6,11,1.46
2019,WSH,NL,174,2,1,3.30,9,8,0,43.2,33,16,16,5,13,44,1.05
2020,WSH,NL,225,2,5,6.34,11,11,0,49.2,57,36,35,14,18,44,1.51
2021,WSH,NL,248,4,1,5.34,49,1,0,57.1,57,35,34,10,28,59,1.48
2022,WSH,NL,94,0,0,10.13,19,0,0,18.2,34,22,21,4,6,18,2.14
2022,BAL,AL,348,5,4,3.04,22,17,0,83.0,77,30,28,10,25,72,1.23
2022,2 Teams,,442,5,4,4.34,41,17,0,101.2,111,52,49,14,31,90,1.40
