Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2015,NYM,NL,603,9,7,3.24,24,24,0,150.0,126,60,54,19,31,166,1.05
2016,NYM,NL,744,14,9,2.60,31,30,0,183.2,168,61,53,11,43,218,1.15
2017,NYM,NL,124,1,2,2.97,7,7,0,30.1,29,14,10,0,3,34,1.05
2018,NYM,NL,644,13,4,3.03,25,25,0,154.1,148,55,52,9,39,155,1.21
2019,NYM,NL,825,10,8,4.28,32,32,0,197.2,194,101,94,24,50,202,1.23
2021,NYM,NL,8,0,1,9.00,2,2,0,2.0,3,2,2,1,0,2,1.50
2022,LAA,AL,338,5,8,3.83,15,15,0,80.0,75,36,34,9,22,64,1.21
2022,PHI,NL,227,5,2,4.12,10,9,0,54.2,63,26,25,5,9,31,1.32
2022,2 Teams,,565,10,10,3.94,25,24,0,134.2,138,62,59,14,31,95,1.25
