Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2021,HOU,AL,16,0,0,15.00,3,0,0,3.0,5,5,5,0,3,3,2.67
2022,HOU,AL,155,1,1,2.09,29,0,0,38.2,26,10,9,3,14,38,1.03
