Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2014,AZ,NL,238,1,6,5.50,10,9,0,52.1,66,36,32,7,17,48,1.59
2015,LAD,NL,466,6,6,3.62,21,21,0,109.1,104,49,44,11,45,98,1.36
2016,LAD,NL,122,1,4,6.83,6,6,0,27.2,33,21,21,7,9,25,1.52
