Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2015,CIN,NL,515,4,9,5.40,27,21,0,113.1,131,70,68,18,57,83,1.66
2016,CIN,NL,202,2,1,2.88,35,0,0,50.0,41,16,16,5,13,48,1.08
2017,CIN,NL,361,8,4,4.45,70,0,2,83.0,78,43,41,9,34,80,1.35
2018,CIN,NL,344,4,2,3.11,45,3,1,81.0,78,32,28,6,34,54,1.38
2019,CIN,NL,343,1,4,2.92,73,0,7,83.1,68,29,27,9,28,85,1.15
2020,CIN,NL,147,3,1,4.28,18,2,0,33.2,30,17,16,3,17,35,1.40
2021,CIN,NL,125,1,2,5.59,27,0,4,29.0,26,18,18,2,14,21,1.38
2022,LAA,AL,411,8,6,4.24,18,18,0,97.2,81,48,46,11,44,85,1.28
