Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2015,CWS,AL,607,9,6,3.75,26,23,0,139.1,130,63,58,11,71,139,1.44
2016,CWS,AL,715,9,10,4.04,28,28,0,165.0,176,82,74,23,54,168,1.39
2017,CWS,AL,297,2,5,4.15,12,12,0,69.1,64,35,32,12,31,76,1.37
2018,CWS,AL,511,6,8,4.18,20,20,0,120.2,97,61,56,15,55,90,1.26
2019,CWS,AL,158,3,2,5.19,7,7,0,34.2,33,22,20,4,17,46,1.44
2020,CWS,AL,35,0,2,8.22,4,2,0,7.2,9,7,7,1,3,6,1.57
2021,CWS,AL,534,13,5,2.37,24,24,0,132.2,91,39,35,13,36,185,0.96
