Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2014,SD,NL,222,3,3,2.48,56,0,6,54.1,42,15,15,2,18,56,1.10
2015,SD,NL,243,3,2,4.01,57,0,0,58.1,52,28,26,6,20,58,1.23
2016,SD,NL,253,7,7,3.92,60,0,2,59.2,55,27,26,8,22,42,1.29
2017,SD,NL,125,0,2,7.86,20,0,0,26.1,32,23,23,5,16,23,1.82
2018,CIN,NL,45,0,1,11.00,10,0,0,9.0,13,11,11,3,6,7,2.11
