Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2021,BAL,AL,224,2,3,4.11,44,0,4,57.0,40,27,26,9,12,65,0.91
2022,BAL,AL,423,7,7,4.25,23,23,0,103.2,90,49,49,16,28,76,1.14
