Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2013,LAA,AL,63,0,0,4.70,25,0,0,15.1,13,8,8,0,8,13,1.37
2016,MIN,AL,152,2,0,4.25,37,0,0,36.0,35,21,17,3,7,37,1.17
2017,MIN,AL,153,1,0,4.89,38,0,0,35.0,37,20,19,7,10,28,1.34
