Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2013,SEA,AL,47,0,1,5.91,10,0,0,10.2,12,8,7,0,4,11,1.50
2014,PIT,NL,14,0,0,2.45,6,0,0,3.2,3,1,1,1,0,4,0.82
