Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2014,NYY,AL,44,0,1,2.45,3,1,0,11.0,10,3,3,0,3,7,1.18
2015,NYY,AL,143,0,2,6.37,20,2,1,29.2,37,24,21,4,16,29,1.79
2016,NYY,AL,107,1,2,3.24,5,5,0,25.0,26,13,9,1,12,11,1.52
2017,NYY,AL,153,1,1,5.79,20,1,1,32.2,42,24,21,2,13,17,1.68
2018,SD,NL,337,2,4,5.42,16,11,0,73.0,85,45,44,12,43,38,1.75
