Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2015,OAK,AL,66,1,2,4.24,13,0,1,17.0,12,8,8,4,6,16,1.06
2016,OAK,AL,290,5,5,2.42,70,0,3,74.1,50,23,20,10,15,73,0.87
2017,OAK,AL,177,2,2,5.14,49,0,0,42.0,37,30,24,7,16,45,1.26
2018,OAK,AL,100,0,0,4.26,28,0,0,25.1,22,12,12,3,7,21,1.14
2019,OAK,AL,51,0,0,12.00,7,0,0,9.0,19,13,12,4,4,8,2.56
2019,NYY,AL,15,0,0,19.29,3,0,0,2.1,5,5,5,0,3,4,3.43
2019,TOR,AL,5,0,0,6.75,1,0,0,1.1,1,1,1,1,0,3,0.75
