Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2014,TOR,AL,50,0,0,3.18,10,0,0,11.1,8,4,4,1,7,13,1.32
2015,TOR,AL,4,0,0,0.00,1,0,0,1.0,1,0,0,0,0,1,1.00
2015,SEA,AL,75,2,1,10.67,19,0,0,14.1,25,18,17,2,8,16,2.30
