Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2012,SEA,AL,109,0,0,3.96,18,0,0,25.0,25,11,11,0,11,28,1.44
2013,SEA,AL,270,3,3,5.49,53,0,0,59.0,73,37,36,12,23,66,1.63
2014,MIA,NL,86,0,0,3.98,17,0,0,20.1,19,9,9,1,5,25,1.18
2015,MIA,NL,118,1,0,1.16,30,0,0,31.0,18,5,4,2,7,58,0.81
