Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018,PIT,NL,342,5,7,5.21,18,15,0,76.0,79,50,44,18,26,69,1.38
2019,PIT,NL,170,1,1,9.87,14,4,1,34.2,54,38,38,7,17,32,2.05
2019,TOR,AL,89,3,1,3.00,11,0,0,21.0,24,7,7,4,8,14,1.52
