Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2010,CLE,AL,23,0,0,3.60,5,0,1,5.0,4,2,2,0,5,8,1.80
2011,CLE,AL,250,1,2,2.32,67,0,2,62.0,41,16,16,5,24,84,1.05
2012,CLE,AL,286,3,3,2.57,70,0,2,70.0,53,20,20,7,24,76,1.10
2013,CLE,AL,159,1,2,4.08,37,0,6,35.1,37,18,16,6,21,37,1.64
2014,CLE,AL,40,0,1,5.00,13,0,0,9.0,13,7,5,2,1,13,1.56
2014,LAA,AL,38,0,0,0.93,12,0,0,9.2,5,1,1,1,4,13,0.93
2014,2 Teams,,78,0,1,2.89,25,0,0,18.2,18,8,6,3,5,26,1.23
