Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2021,PHI,NL,139,2,1,5.61,22,1,0,33.2,34,21,21,5,6,34,1.19
2022,PHI,NL,349,6,4,3.86,20,16,0,84.0,85,39,36,16,17,74,1.21
