Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2016,MIN,AL,264,3,1,3.96,57,0,0,61.1,63,29,27,7,16,64,1.29
2017,MIN,AL,237,7,3,3.07,69,0,0,55.2,52,20,19,6,21,49,1.31
2018,MIN,AL,260,1,2,2.63,72,0,2,68.1,49,20,20,3,16,75,0.95
2019,MIN,AL,278,2,4,2.61,60,0,30,69.0,58,20,20,8,11,90,1.00
2020,MIN,AL,91,2,4,4.05,21,0,9,20.0,26,14,9,2,4,24,1.50
2021,MIN,AL,166,2,4,3.35,40,0,9,40.1,38,18,15,4,8,59,1.14
2022,SD,NL,174,1,5,4.35,42,0,28,41.1,37,22,20,1,9,48,1.11
2022,MIL,NL,100,3,3,5.48,24,0,3,23.0,20,16,14,6,10,36,1.30
2022,2 Teams,,274,4,8,4.76,66,0,31,64.1,57,38,34,7,19,84,1.18
