Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018,MIL,NL,152,7,0,2.61,30,0,1,38.0,27,11,11,4,11,35,1.00
2019,MIL,NL,235,1,5,8.82,32,4,1,49.0,70,52,48,17,20,70,1.84
2020,MIL,NL,240,4,1,2.11,12,9,0,59.2,37,15,14,2,24,88,1.02
2021,MIL,NL,657,11,5,2.43,28,28,0,167.0,123,47,45,7,34,234,0.94
2022,MIL,NL,797,12,8,2.94,33,33,0,202.0,144,73,66,23,51,243,0.97
