Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018,DET,AL,69,0,2,6.06,4,3,0,16.1,17,11,11,1,4,15,1.29
2019,DET,AL,656,3,17,4.61,30,30,0,148.1,154,86,76,14,59,146,1.44
2020,DET,AL,242,4,4,3.97,11,11,0,56.2,47,25,25,2,29,51,1.34
2021,DET,AL,201,4,2,2.88,9,9,0,50.0,37,18,16,2,12,44,0.98
