Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2015,LAA,AL,202,4,2,3.02,48,0,0,47.2,43,18,16,2,16,27,1.24
2016,WSH,NL,28,0,0,1.50,9,0,0,6.0,6,1,1,0,3,6,1.50
2017,WSH,NL,23,1,0,30.00,4,0,0,3.0,11,10,10,1,3,3,4.67
2018,WSH,NL,84,0,2,5.68,20,0,0,19.0,19,13,12,4,10,15,1.53
2019,SF,NL,214,7,0,4.44,50,0,1,52.2,41,26,26,4,17,57,1.10
2020,SF,NL,57,1,2,10.03,15,0,4,11.2,13,13,13,7,8,8,1.80
2022,MIL,NL,186,3,4,4.14,45,0,0,45.2,35,25,21,8,12,44,1.03
