Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2016,CLE,AL,233,3,3,5.26,17,10,0,53.0,50,31,31,8,29,50,1.49
2017,CLE,AL,502,12,6,3.11,27,21,0,121.2,92,46,42,13,60,137,1.25
2018,CLE,AL,810,13,8,3.02,32,32,0,200.0,164,71,67,21,67,207,1.16
2019,CLE,AL,499,13,4,2.71,21,21,0,126.0,96,38,38,10,37,169,1.06
2020,CLE,AL,93,1,1,3.18,4,4,0,22.2,20,8,8,5,11,21,1.37
2020,SD,NL,69,2,1,2.84,4,4,0,19.0,14,6,6,1,3,19,0.89
2020,2 Teams,,162,3,2,3.02,8,8,0,41.2,34,14,14,6,14,40,1.15
2022,SD,NL,485,7,7,4.33,23,22,0,114.1,102,56,55,20,35,91,1.20
