Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2017,ATL,NL,121,1,1,3.81,9,4,0,26.0,30,15,11,3,12,22,1.62
2018,ATL,NL,142,1,4,2.94,14,5,0,33.2,26,12,11,3,20,44,1.37
2019,ATL,NL,702,17,6,4.02,33,30,0,165.2,174,80,74,21,47,173,1.33
2020,ATL,NL,224,7,0,2.25,11,11,0,56.0,42,14,14,2,19,50,1.09
2021,ATL,NL,667,14,7,3.04,28,28,0,165.2,139,61,56,15,41,158,1.09
2022,ATL,NL,733,14,7,2.48,30,30,0,185.1,156,55,51,12,32,170,1.01
