Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2017,CIN,NL,321,3,8,7.39,16,14,0,70.2,74,60,58,23,40,63,1.61
2018,CIN,NL,264,1,2,4.29,66,0,0,63.0,56,30,30,8,25,71,1.29
2019,CIN,NL,246,5,3,3.21,69,0,0,56.0,44,22,20,7,35,78,1.41
2020,CIN,NL,69,1,0,2.45,21,0,1,18.1,10,5,5,4,7,26,0.93
2021,CIN,NL,215,0,4,6.04,63,0,7,47.2,46,34,32,9,29,61,1.57
2022,KC,AL,196,3,1,4.96,60,0,0,45.1,28,26,25,0,32,49,1.32
