Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2005,CIN,NL,265,4,1,4.50,57,0,1,58.0,84,33,29,5,11,26,1.64
2006,CIN,NL,340,6,7,3.58,81,0,8,78.0,85,34,31,7,27,60,1.44
2007,CIN,NL,242,2,1,5.82,58,0,0,51.0,70,36,33,12,19,43,1.75
2008,CIN,NL,87,0,0,6.05,17,0,0,19.1,25,13,13,4,6,8,1.60
2008,MIL,NL,29,1,0,0.00,9,0,0,7.1,6,0,0,0,2,7,1.09
2008,2 Teams,,116,1,0,4.39,26,0,0,26.2,31,13,13,4,8,15,1.46
2009,MIL,NL,336,4,4,2.90,78,0,2,83.2,76,28,27,8,21,65,1.16
2010,MIL,NL,274,2,4,4.76,69,0,0,62.1,65,40,33,8,23,56,1.41
2011,WSH,NL,254,5,1,3.62,69,0,0,59.2,55,25,24,4,20,46,1.26
