Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018,ATL,NL,47,1,1,12.38,3,1,0,8.0,19,12,11,3,4,3,2.88
2019,TEX,AL,208,4,2,4.96,9,9,0,45.1,52,26,25,3,19,33,1.57
2020,TEX,AL,152,0,6,7.75,11,8,0,33.2,31,29,29,4,20,32,1.51
2021,TEX,AL,534,3,12,5.41,32,17,0,124.2,128,80,75,29,31,104,1.28
