Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2017,COL,NL,19,0,0,6.75,3,0,0,4.0,6,3,3,1,0,4,1.50
2018,ATL,NL,259,4,1,2.86,53,0,1,63.0,50,22,20,2,27,43,1.22
