Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2017,DET,AL,47,0,0,7.45,10,0,0,9.2,16,8,8,3,3,5,1.97
2018,DET,AL,100,1,0,7.59,18,0,0,21.1,28,18,18,5,9,18,1.73
