Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019,MIA,NL,156,0,4,5.77,7,7,0,34.1,33,26,22,6,17,25,1.46
2020,MIA,NL,56,0,0,12.66,4,1,0,10.2,21,16,15,5,3,4,2.25
2021,SEA,AL,121,0,2,7.36,12,4,0,25.2,34,24,21,4,12,19,1.79
2022,TB,AL,24,0,0,5.06,1,0,0,5.1,8,3,3,0,0,7,1.50
2022,CIN,NL,48,0,1,6.75,3,1,0,10.2,11,8,8,3,7,12,1.69
