Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2010,NYM,NL,136,2,2,2.18,5,5,0,33.0,25,10,8,2,15,17,1.21
2011,NYM,NL,706,13,6,4.43,30,27,0,160.2,150,85,79,18,71,114,1.38
2012,NYM,NL,463,6,7,4.10,17,17,0,109.2,108,56,50,12,29,97,1.25
2013,NYM,NL,841,12,11,3.62,32,32,0,199.0,208,84,80,24,47,142,1.28
2014,NYM,NL,570,7,8,4.00,22,22,0,137.1,128,61,61,18,43,94,1.25
2015,NYM,NL,183,0,3,5.90,8,7,0,39.2,55,29,26,5,11,25,1.66
2016,KC,AL,551,8,9,4.68,33,14,0,125.0,146,67,65,24,37,89,1.46
2017,TEX,AL,61,0,0,4.15,4,1,0,13.0,17,10,6,4,6,10,1.77
2017,MIN,AL,151,3,2,3.22,14,3,1,36.1,37,14,13,4,9,31,1.27
