Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2017,BAL,AL,90,2,0,4.35,14,0,0,20.2,18,10,10,2,14,8,1.55
2018,BAL,AL,177,0,2,5.40,12,7,0,40.0,40,25,24,8,18,33,1.45
2019,BAL,AL,193,1,2,6.80,29,4,0,41.0,51,32,31,9,24,33,1.83
2020,SEA,AL,13,0,1,3.86,2,1,0,2.1,2,1,1,0,3,1,2.14
2022,MIA,NL,45,1,1,6.75,9,0,0,9.1,12,8,7,3,5,15,1.82
2022,TB,AL,28,0,0,11.57,5,1,0,4.2,8,7,6,1,5,6,2.79
2022,2 Teams,,73,1,1,8.36,14,1,0,14.0,20,15,13,4,10,21,2.14
