Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2015,SD,NL,133,2,2,4.26,6,6,0,31.2,29,16,15,2,11,26,1.26
2016,SD,NL,443,5,5,4.98,19,18,0,99.1,101,63,55,12,44,76,1.46
2016,MIA,NL,11,0,0,0.00,1,1,0,3.1,1,0,0,0,0,4,0.30
2016,2 Teams,,454,5,5,4.82,20,19,0,102.2,102,63,55,12,44,80,1.42
2020,CHC,NL,62,1,1,5.79,9,2,0,14.0,15,9,9,3,2,10,1.21
2021,MIL,NL,24,0,0,7.50,1,0,0,6.0,7,5,5,2,0,5,1.17
