Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2007,MIN,AL,297,4,1,4.73,13,11,0,66.2,82,39,35,16,11,47,1.40
2008,MIN,AL,653,12,11,3.99,27,27,0,160.1,161,74,71,22,24,123,1.15
2009,MIN,AL,394,10,3,4.86,16,16,0,90.2,113,50,49,15,15,75,1.41
2010,MIN,AL,662,13,6,4.45,30,28,0,155.2,172,80,77,21,29,116,1.29
2011,MIN,AL,258,0,8,6.67,14,8,0,59.1,78,44,44,10,5,34,1.40
2013,MIA,NL,395,3,6,4.11,20,14,0,92.0,106,44,42,12,18,76,1.35
