Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2013,MIN,AL,47,0,0,0.79,9,0,0,11.1,9,6,1,0,3,10,1.06
2014,MIN,AL,87,0,0,4.74,25,0,0,19.0,23,13,10,2,6,16,1.53
2015,MIN,AL,99,0,0,3.47,26,0,0,23.1,21,9,9,4,9,19,1.29
2016,MIN,AL,315,3,2,5.02,65,0,0,71.2,80,46,40,13,24,80,1.45
2017,MIN,AL,97,0,1,5.14,16,0,0,21.0,22,15,12,6,12,24,1.62
