Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2016,DET,AL,647,11,7,3.06,26,26,0,159.0,136,57,54,16,42,132,1.12
2017,DET,AL,676,10,12,3.83,25,25,0,164.2,150,80,70,13,40,114,1.15
2018,DET,AL,558,3,12,4.69,24,24,0,132.1,128,75,69,19,46,110,1.31
2020,DET,AL,136,0,2,8.78,10,10,0,27.2,45,27,27,8,12,20,2.06
2021,DET,AL,297,5,6,2.97,52,4,14,69.2,69,27,23,7,20,73,1.28
2022,DET,AL,169,3,4,3.20,41,0,2,39.1,29,17,14,1,20,39,1.25
2022,MIN,AL,107,2,2,3.70,26,0,1,24.1,30,10,10,3,8,22,1.56
2022,2 Teams,,276,5,6,3.39,67,0,3,63.2,59,27,24,4,28,61,1.37
