Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2015,OAK,AL,119,2,2,4.40,26,0,0,28.2,22,14,14,3,12,23,1.19
2016,TOR,AL,44,0,0,5.19,8,0,0,8.2,11,8,5,1,4,7,1.73
2016,SEA,AL,58,0,0,6.08,7,0,0,13.1,13,10,9,4,7,12,1.50
2016,2 Teams,,102,0,0,5.73,15,0,0,22.0,24,18,14,5,11,19,1.59
2018,LAD,NL,57,0,0,2.57,15,0,0,14.0,11,4,4,1,3,9,1.00
2019,SF,NL,19,0,0,16.20,2,0,0,3.1,4,6,6,1,2,2,1.80
