Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2016,SF,NL,62,1,0,1.06,4,2,0,17.0,8,2,2,1,5,10,0.76
2017,SF,NL,692,8,12,4.78,34,24,0,163.2,179,91,87,17,43,73,1.36
2018,SF,NL,512,6,7,4.25,47,13,0,118.2,133,62,56,8,41,75,1.47
2019,SF,NL,36,0,0,14.21,2,0,0,6.1,14,10,10,2,4,3,2.84
2019,BAL,AL,103,1,3,11.32,5,5,0,20.2,32,27,26,6,13,17,2.18
2019,2 Teams,,139,1,3,12.00,7,5,0,27.0,46,37,36,8,17,20,2.33
2022,COL,NL,193,1,0,5.89,24,1,1,44.1,51,29,29,4,11,29,1.40
