Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2013,CWS,AL,128,3,2,3.25,5,5,0,27.2,32,16,10,5,11,18,1.55
2014,CWS,AL,109,1,1,6.46,5,5,0,23.2,27,18,17,1,15,18,1.77
2015,CWS,AL,151,3,1,3.34,6,6,0,35.0,32,14,13,8,17,30,1.40
2016,CWS,AL,53,0,2,6.94,2,2,0,11.2,14,9,9,5,6,11,1.71
2016,SD,NL,93,0,4,9.15,4,4,0,19.2,32,20,20,9,5,10,1.88
