Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2014,HOU,AL,91,1,3,4.57,4,4,0,21.2,19,12,11,0,9,13,1.29
2015,LAA,AL,161,3,2,3.82,8,7,0,37.2,40,18,16,2,10,38,1.33
2016,LAA,AL,296,3,2,3.56,13,13,0,68.1,70,27,27,14,31,68,1.48
2018,LAA,AL,316,5,6,4.74,14,14,0,76.0,68,41,40,16,31,64,1.30
2019,LAA,AL,66,0,1,9.88,3,1,0,13.2,18,15,15,6,6,10,1.76
2020,PIT,NL,66,1,0,1.15,7,0,0,15.2,14,2,2,1,4,19,1.15
2021,SF,NL,23,1,0,1.50,4,0,0,6.0,4,2,1,0,2,2,1.00
2021,NYM,NL,11,0,0,4.50,1,0,0,2.0,4,1,1,1,1,0,2.50
