Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2017,CIN,NL,56,1,1,2.63,6,2,0,13.2,10,6,4,1,2,11,0.88
2018,TOR,AL,39,0,0,6.48,4,0,0,8.1,9,6,6,2,5,7,1.68
2018,LAA,AL,138,0,2,6.07,17,4,0,29.2,29,22,20,7,21,26,1.69
