Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2016,NYM,NL,260,5,2,2.67,17,8,0,64.0,49,19,19,7,21,45,1.09
2017,NYM,NL,436,7,5,4.71,19,18,0,101.1,114,57,53,13,25,85,1.37
2018,NYM,NL,410,3,4,2.66,54,5,3,101.1,81,36,30,9,28,103,1.08
2019,NYM,NL,314,7,4,2.70,61,0,6,80.0,56,28,24,8,16,104,0.90
2020,NYM,NL,160,3,4,5.15,16,7,3,36.2,40,22,21,8,10,47,1.36
2021,NYM,NL,195,4,3,3.50,46,0,1,46.1,41,18,18,6,19,55,1.29
2022,NYM,NL,272,3,2,3.60,62,0,3,65.0,58,26,26,9,18,69,1.17
