Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2015,WSH,NL,84,2,1,4.24,26,0,0,17.0,26,11,8,0,8,14,2.00
2016,WSH,NL,10,0,0,0.00,5,0,0,3.0,1,0,0,0,0,4,0.33
2017,WSH,NL,215,1,0,4.32,40,1,2,50.0,50,25,24,3,18,31,1.36
2018,WSH,NL,247,1,1,2.87,56,0,0,59.2,55,22,19,5,13,48,1.14
2019,WSH,NL,206,1,2,6.36,51,1,0,46.2,61,34,33,11,10,35,1.52
