Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2014,CLE,AL,122,4,1,1.80,43,0,0,30.0,26,6,6,2,8,28,1.13
2015,CLE,AL,74,0,0,4.08,31,0,0,17.2,17,9,8,1,7,15,1.36
2016,CLE,AL,70,0,0,5.06,29,0,0,16.0,16,9,9,0,7,17,1.44
2017,CLE,AL,11,0,0,10.80,4,0,0,1.2,4,2,2,0,1,2,3.00
