Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019,CLE,AL,227,3,4,2.34,10,10,0,57.2,44,18,15,4,16,46,1.04
2020,CLE,AL,312,4,6,4.74,12,12,0,74.0,82,39,39,11,16,69,1.32
2021,CLE,AL,498,12,5,3.84,21,21,0,124.1,108,56,53,23,31,99,1.12
2022,CLE,AL,407,5,6,4.92,20,20,0,97.0,93,58,53,14,22,98,1.19
