Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2017,DET,AL,52,0,1,6.10,4,1,0,10.1,19,8,7,1,4,6,2.23
2018,DET,AL,170,0,2,4.89,13,3,0,38.2,48,24,21,4,14,30,1.60
