Season,Tm,LG,BF,W,L,ERA,G,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2017,NYM,NL,143,2,0,3.74,28,0,0,33.2,30,17,14,3,13,27,1.28
2018,SEA,AL,231,5,0,3.69,46,0,0,53.2,55,23,22,9,14,38,1.29
